dt,City,Latitude,Longitude,AverageTemperature,AverageTemperatureUncertainty
1791-02-01,Arkhangelsk,65.09,40.21,-8.417,2.824
1791-02-01,Arlington,39.38,-76.99,-0.551,3.819
1791-02-01,Armavir,45.81,40.38,-0.573,2.7119999999999997
1791-02-01,Arnhem,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Aryanah,36.17,9.94,11.28,1.974
1791-02-01,Arzamas,55.45,42.52,-7.1160000000000005,2.513
1791-02-01,Asfi,32.95,-8.62,12.835,1.875
1791-02-01,Astrakhan,45.81,47.31,-2.897,2.917
1791-02-01,Athens,37.78,24.41,10.841,2.537
1791-02-01,Atlanta,34.56,-83.68,5.767,3.156
1791-02-01,Atyrau,47.42,50.92,-7.159,3.1039999999999996
1791-02-01,Augsburg,47.42,10.66,-3.378,3.036
1791-02-01,Aurora,39.38,-104.05,0.0,0.0
1791-02-01,Aurora,40.99,-87.34,-2.8440000000000003,3.373
1791-02-01,Bacau,45.81,26.54,-1.5419999999999998,2.822
1791-02-01,Badajoz,39.38,-6.24,8.628,1.7719999999999998
1791-02-01,Badalona,40.99,2.13,10.367,1.58
1791-02-01,Baia Mare,47.42,22.5,-0.09800000000000007,2.8760000000000003
1791-02-01,Balakovo,52.24,47.3,-9.467,2.78
1791-02-01,Balashikha,55.45,36.85,-5.01,2.435
1791-02-01,Balti,47.42,27.24,-1.368,2.82
1791-02-01,Baltimore,39.38,-76.99,-0.551,3.819
1791-02-01,Banja Luka,44.2,17.89,0.619,2.7039999999999997
1791-02-01,Barcelona,40.99,2.13,10.367,1.58
1791-02-01,Bari,40.99,17.04,8.575000000000001,2.452
1791-02-01,Barrie,44.2,-80.5,-8.963,3.7889999999999997
1791-02-01,Basel,47.42,8.29,-0.72,2.8539999999999996
1791-02-01,Basildon,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Bataysk,47.42,39.08,-2.5040000000000004,2.6830000000000003
1791-02-01,Baton Rouge,29.74,-90.46,0.0,0.0
1791-02-01,Belfast,55.45,-5.67,5.468,2.259
1791-02-01,Belgorod,50.63,36.76,-4.8439999999999985,2.543
1791-02-01,Belgrade,44.2,20.12,1.228,2.7760000000000002
1791-02-01,Benghazi,32.95,20.11,13.372,2.349
1791-02-01,Berezniki,58.66,55.38,-10.783,2.885
1791-02-01,Bergamo,45.81,10.38,1.179,2.6210000000000004
1791-02-01,Bergen,60.27,6.49,-3.5049999999999994,2.4730000000000003
1791-02-01,Bergisch Gladbach,50.63,6.34,2.22,2.608
1791-02-01,Berlin,52.24,13.14,2.217,2.812
1791-02-01,Bern,47.42,8.29,-0.72,2.8539999999999996
1791-02-01,Besançon,47.42,5.92,1.817,2.5780000000000003
1791-02-01,Bialystok,53.84,23.18,-1.6740000000000002,2.91
1791-02-01,Bielefeld,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Bielsko Biala,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Bila Tserkva,49.03,29.39,-2.503,2.763
1791-02-01,Bilbao,42.59,-2.18,5.2010000000000005,1.508
1791-02-01,Birmingham,32.95,-87.13,9.069,3.082
1791-02-01,Birmingham,52.24,-2.63,4.296,2.219
1791-02-01,Blackburn,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Blackpool,53.84,-4.09,5.593,2.234
1791-02-01,Bochum,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Bologna,44.2,11.18,4.454,2.468
1791-02-01,Bolton,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Bonn,50.63,6.34,2.22,2.608
1791-02-01,Bordeaux,44.2,0.0,5.8,1.6980000000000002
1791-02-01,Boston,42.59,-72.0,-7.627000000000002,5.059
1791-02-01,Botosani,47.42,27.24,-1.368,2.82
1791-02-01,Bottrop,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Boulogne Billancourt,49.03,2.45,4.157,2.353
1791-02-01,Bournemouth,50.63,-1.27,5.607,2.219
1791-02-01,Bradford,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Braga,40.99,-8.52,8.636000000000001,1.702
1791-02-01,Braila,45.81,28.85,0.22499999999999987,2.793
1791-02-01,Brasov,45.81,26.54,-1.5419999999999998,2.822
1791-02-01,Bratislava,47.42,17.76,1.0,2.832
1791-02-01,Breda,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Bremen,53.84,9.55,2.264,2.611
1791-02-01,Bremerhaven,53.84,9.55,2.264,2.611
1791-02-01,Brescia,45.81,10.38,1.179,2.6210000000000004
1791-02-01,Brest,49.03,-4.9,7.5829999999999975,1.9180000000000001
1791-02-01,Brest,52.24,23.65,-1.633,2.918
1791-02-01,Bridgeport,40.99,-72.43,-2.96,4.404
1791-02-01,Brighton,50.63,-1.27,5.607,2.219
1791-02-01,Bristol,52.24,-2.63,4.296,2.219
1791-02-01,Brno,49.03,17.14,-0.20000000000000007,3.01
1791-02-01,Brugge,50.63,3.8,3.7569999999999997,2.488
1791-02-01,Brunswick,52.24,10.51,1.964,2.7260000000000004
1791-02-01,Brussels,50.63,3.8,3.7569999999999997,2.488
1791-02-01,Bryansk,53.84,34.09,-4.704999999999999,2.528
1791-02-01,Bucharest,44.2,26.83,0.938,2.815
1791-02-01,Budapest,47.42,20.13,0.633,2.888
1791-02-01,Buffalo,42.59,-78.55,-6.084,3.91
1791-02-01,Burgas,42.59,28.36,4.519,2.725
1791-02-01,Burgos,42.59,-4.36,4.336,1.515
1791-02-01,Bursa,39.38,29.13,3.6039999999999996,2.696
1791-02-01,Buzau,45.81,26.54,-1.5419999999999998,2.822
1791-02-01,Bydgoszcz,53.84,17.73,-0.4830000000000001,2.81
1791-02-01,Bytom,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Cadiz,36.17,-5.97,11.857000000000001,2.0140000000000002
1791-02-01,Caen,49.03,0.0,4.447,2.199
1791-02-01,Cagliari,39.38,8.32,10.76,1.93
1791-02-01,Calgary,50.63,-112.82,0.0,0.0
1791-02-01,Cambridge,42.59,-72.0,-7.627000000000002,5.059
1791-02-01,Cambridge,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Cape Coral,26.52,-82.39,19.11,2.8510000000000004
1791-02-01,Cardiff,52.24,-2.63,4.296,2.219
1791-02-01,Cartagena,37.78,0.0,11.977,1.534
1791-02-01,Cary,36.17,-79.56,4.2940000000000005,3.4210000000000003
1791-02-01,Casablanca,32.95,-6.7,10.822,1.87
1791-02-01,Catania,37.78,14.24,8.43,2.207
1791-02-01,Cedar Rapids,42.59,-91.64,-5.9419999999999975,3.4
1791-02-01,Charleroi,50.63,3.8,3.7569999999999997,2.488
1791-02-01,Charleston,32.95,-79.47,10.833,3.2239999999999998
1791-02-01,Charlotte,34.56,-81.73,6.872000000000001,3.221
1791-02-01,Chattanooga,34.56,-85.62,6.1530000000000005,3.136
1791-02-01,Cheboksary,55.45,48.19,-9.242,2.653
1791-02-01,Chelmsford,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Cheltenham,52.24,-2.63,4.296,2.219
1791-02-01,Chelyabinsk,55.45,62.36,-12.285,3.043
1791-02-01,Chemnitz,50.63,13.94,1.111,3.279
1791-02-01,Cherepovets,58.66,36.92,-5.9010000000000025,2.455
1791-02-01,Cherkasy,49.03,31.84,-2.8040000000000003,2.6710000000000003
1791-02-01,Cherkessk,44.2,42.48,-2.373,2.715
1791-02-01,Chernihiv,52.24,31.53,-3.24,2.6189999999999998
1791-02-01,Chernivtsi,49.03,26.94,-2.244,2.8360000000000003
1791-02-01,Chesapeake,36.17,-75.58,5.652,3.603
1791-02-01,Chicago,42.59,-87.27,-0.4320000000000001,3.375
1791-02-01,Chisinau,47.42,29.61,-1.163,2.7889999999999997
1791-02-01,Chorzow,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Cincinnati,39.38,-85.32,-0.6669999999999999,3.389
1791-02-01,Clarksville,36.17,-87.51,4.551,3.185
1791-02-01,Clearwater,28.13,-82.73,16.87,2.9739999999999998
1791-02-01,Clermont Ferrand,45.81,3.46,2.14,2.106
1791-02-01,Cleveland,40.99,-80.95,-3.215,3.65
1791-02-01,Cluj Napoca,47.42,22.5,-0.09800000000000007,2.8760000000000003
1791-02-01,Coimbra,40.99,-8.52,8.636000000000001,1.702
1791-02-01,Colchester,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Cologne,50.63,6.34,2.22,2.608
1791-02-01,Colorado Springs,39.38,-104.05,0.0,0.0
1791-02-01,Columbia,34.56,-81.73,6.872000000000001,3.221
1791-02-01,Columbus,32.95,-85.21,8.68,3.091
1791-02-01,Columbus,39.38,-83.24,-0.536,3.467
1791-02-01,Constanta,44.2,29.07,2.866,2.767
1791-02-01,Constantine,36.17,5.97,7.513,1.7819999999999998
1791-02-01,Copenhagen,55.45,11.34,1.862,2.559
1791-02-01,Coral Springs,26.52,-80.6,18.998,2.83
1791-02-01,Cork,52.24,-7.880000000000001,5.5729999999999995,2.051
1791-02-01,Cottbus,52.24,13.14,2.217,2.812
1791-02-01,Coventry,52.24,-2.63,4.296,2.219
1791-02-01,Cracow,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Craiova,44.2,24.6,0.87,2.8280000000000003
1791-02-01,Crawley,50.63,-1.27,5.607,2.219
1791-02-01,Czestochowa,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Córdoba,37.78,-4.07,8.73,1.775
1791-02-01,Dabrowa Gornicza,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Darmstadt,50.63,8.87,0.996,2.7710000000000004
1791-02-01,Daugavpils,55.45,25.51,-1.893,2.8539999999999996
1791-02-01,Dayton,39.38,-83.24,-0.536,3.467
1791-02-01,Debrecen,47.42,22.5,-0.09800000000000007,2.8760000000000003
1791-02-01,Denizli,37.78,28.47,7.138,2.617
1791-02-01,Denver,39.38,-104.05,0.0,0.0
1791-02-01,Derbent,42.59,48.0,0.7829999999999999,2.708
1791-02-01,Derby,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Des Moines,40.99,-93.73,-3.029,3.372
1791-02-01,Detroit,42.59,-82.91,-5.072,3.571
1791-02-01,Dijon,47.42,5.92,1.817,2.5780000000000003
1791-02-01,Dimitrovgrad,53.84,50.45,-10.867,2.807
1791-02-01,Dordrecht,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Dortmund,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Dos Hermanas,37.78,-6.1,9.803,1.9180000000000001
1791-02-01,Dresden,50.63,13.94,1.111,3.279
1791-02-01,Drobeta Turnu Severin,44.2,22.36,0.423,2.805
1791-02-01,Dublin,53.84,-6.82,4.755,2.161
1791-02-01,Dudley,52.24,-2.63,4.296,2.219
1791-02-01,Duisburg,50.63,6.34,2.22,2.608
1791-02-01,Dundee,57.05,-4.43,2.484,2.399
1791-02-01,Durham,36.17,-79.56,4.2940000000000005,3.4210000000000003
1791-02-01,Durrës,40.99,19.17,8.926,2.5340000000000003
1791-02-01,Dzerzhinsk,57.05,42.79,-6.835000000000001,2.537
1791-02-01,Düsseldorf,50.63,6.34,2.22,2.608
1791-02-01,Eastbourne,50.63,1.27,5.059,2.406
1791-02-01,Ede,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Edinburgh,55.45,-2.8299999999999996,3.529,2.295
1791-02-01,Edirne,42.59,26.18,2.1959999999999997,2.76
1791-02-01,Edison,40.99,-74.56,-4.232,4.165
1791-02-01,Edmonton,53.84,-113.18,0.0,0.0
1791-02-01,Eindhoven,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Elbasan,40.99,19.17,8.926,2.5340000000000003
1791-02-01,Elblag,53.84,20.45,-1.516,2.88
1791-02-01,Elektrostal,55.45,39.69,-5.9510000000000005,2.479
1791-02-01,Elista,45.81,45.0,-2.6290000000000004,2.8789999999999996
1791-02-01,Elizabeth,40.99,-74.56,-4.232,4.165
1791-02-01,Emmen,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Engels,50.63,46.9,-8.579,2.864
1791-02-01,Enschede,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Erfurt,50.63,11.41,0.29500000000000004,2.91
1791-02-01,Erlangen,49.03,9.8,0.91,3.014
1791-02-01,Erzincan,39.38,39.54,-2.15,2.7710000000000004
1791-02-01,Erzurum,39.38,41.62,-7.165,2.759
1791-02-01,Esenyurt,40.99,27.69,5.4079999999999995,2.7039999999999997
1791-02-01,Eskisehir,39.38,31.21,2.4610000000000003,2.766
1791-02-01,Espoo,60.27,25.95,-2.8069999999999995,2.6710000000000003
1791-02-01,Essen,50.63,6.34,2.22,2.608
1791-02-01,Evansville,37.78,-87.46,2.536,3.24
1791-02-01,Exeter,50.63,-3.8,5.629,2.066
1791-02-01,Fayetteville,34.56,-79.78,7.093,3.322
1791-02-01,Ferrara,44.2,11.18,4.454,2.468
1791-02-01,Fez,34.56,-5.84,11.49,1.902
1791-02-01,Fianarantsoa,-21.7,47.6,24.454,2.273
1791-02-01,Flint,42.59,-82.91,-5.072,3.571
1791-02-01,Florence,44.2,11.18,4.454,2.468
1791-02-01,Focsani,45.81,26.54,-1.5419999999999998,2.822
1791-02-01,Foggia,40.99,14.91,6.8500000000000005,2.375
1791-02-01,Forlì,44.2,11.18,4.454,2.468
1791-02-01,Fort Collins,40.99,-104.38,0.0,0.0
1791-02-01,Fort Lauderdale,26.52,-80.6,18.998,2.83
1791-02-01,Fort Wayne,40.99,-85.21,-3.194,3.4339999999999997
1791-02-01,Frankfurt,50.63,8.87,0.996,2.7710000000000004
1791-02-01,Freiburg,47.42,8.29,-0.72,2.8539999999999996
1791-02-01,Fuenlabrada,40.99,-4.26,4.2940000000000005,1.5419999999999998
1791-02-01,Fürth,49.03,9.8,0.91,3.014
1791-02-01,Gainesville,29.74,-83.08,13.956,3.037
1791-02-01,Galati,45.81,28.85,0.22499999999999987,2.793
1791-02-01,Gaziantep,37.78,36.61,4.426,2.715
1791-02-01,Gdansk,53.84,17.73,-0.4830000000000001,2.81
1791-02-01,Gdynia,53.84,17.73,-0.4830000000000001,2.81
1791-02-01,Gebze,40.99,29.82,6.086,2.6830000000000003
1791-02-01,Gelsenkirchen,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Geneva,45.81,5.77,1.324,2.332
1791-02-01,Genoa,44.2,8.94,6.8610000000000015,2.355
1791-02-01,Gent,50.63,3.8,3.7569999999999997,2.488
1791-02-01,Gera,50.63,11.41,0.29500000000000004,2.91
1791-02-01,Getafe,40.99,-4.26,4.2940000000000005,1.5419999999999998
1791-02-01,Gijón,44.2,-6.71,9.613,1.555
1791-02-01,Gillingham,50.63,1.27,5.059,2.406
1791-02-01,Giugliano In Campania,40.99,14.91,6.8500000000000005,2.375
1791-02-01,Glasgow,55.45,-2.8299999999999996,3.529,2.295
1791-02-01,Glazov,58.66,52.31,-11.122,2.804
1791-02-01,Gliwice,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Gloucester,52.24,-2.63,4.296,2.219
1791-02-01,Gomel,52.24,31.53,-3.24,2.6189999999999998
1791-02-01,Gorzow Wielkopolski,52.24,15.77,1.102,2.9330000000000003
1791-02-01,Granada,37.78,-4.07,8.73,1.775
1791-02-01,Grand Rapids,42.59,-85.09,-4.81,3.444
1791-02-01,Graz,47.42,15.39,-1.14,2.825
1791-02-01,Green Bay,44.2,-87.2,-5.752999999999999,3.384
1791-02-01,Greensboro,36.17,-79.56,4.2940000000000005,3.4210000000000003
1791-02-01,Grenoble,45.81,5.77,1.324,2.332
1791-02-01,Groningen,53.84,6.82,3.639,2.5660000000000003
1791-02-01,Guelph,44.2,-80.5,-8.963,3.7889999999999997
1791-02-01,Gyor,47.42,17.76,1.0,2.832
1791-02-01,Gyumri,40.99,44.73,-1.661,2.6860000000000004
1791-02-01,Göteborg,58.66,12.31,-0.7960000000000003,2.467
1791-02-01,Göttingen,52.24,10.51,1.964,2.7260000000000004
1791-02-01,Haarlem,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Haarlemmermeer,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Hagen,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Halifax,44.2,-62.61,-4.924,4.136
1791-02-01,Halle,50.63,11.41,0.29500000000000004,2.91
1791-02-01,Hamburg,53.84,9.55,2.264,2.611
1791-02-01,Hamilton,42.59,-80.73,-5.5600000000000005,3.727
1791-02-01,Hamm,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Hampton,36.17,-75.58,5.652,3.603
1791-02-01,Hanover,52.24,10.51,1.964,2.7260000000000004
1791-02-01,Hartford,40.99,-72.43,-2.96,4.404
1791-02-01,Heidelberg,49.03,9.8,0.91,3.014
1791-02-01,Heilbronn,49.03,9.8,0.91,3.014
1791-02-01,Helsinki,60.27,25.95,-2.8069999999999995,2.6710000000000003
1791-02-01,Herne,52.24,7.880000000000001,2.747,2.6710000000000003
1791-02-01,Hialeah,26.52,-80.6,18.998,2.83
1791-02-01,Highlands Ranch,39.38,-104.05,0.0,0.0
1791-02-01,Hildesheim,52.24,10.51,1.964,2.7260000000000004
1791-02-01,Hollywood,26.52,-80.6,18.998,2.83
1791-02-01,Horlivka,49.03,39.18,-4.1339999999999995,2.6689999999999996
1791-02-01,Hrodna,53.84,23.18,-1.6740000000000002,2.91
1791-02-01,Huddersfield,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Huelva,37.78,-6.1,9.803,1.9180000000000001
1791-02-01,Huntsville,34.56,-85.62,6.1530000000000005,3.136
1791-02-01,Iasi,47.42,27.24,-1.368,2.82
1791-02-01,Independence,39.38,-93.64,-0.099,3.287
1791-02-01,Indianapolis,39.38,-85.32,-0.6669999999999999,3.389
1791-02-01,Inegol,39.38,29.13,3.6039999999999996,2.696
1791-02-01,Ingolstadt,49.03,12.24,-0.456,3.125
1791-02-01,Innsbruck,47.42,10.66,-3.378,3.036
1791-02-01,Ipswich,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Iráklion,34.56,25.3,13.467,2.48
1791-02-01,Isparta,37.78,30.51,3.695,2.6639999999999997
1791-02-01,Istanbul,40.99,29.82,6.086,2.6830000000000003
1791-02-01,Ivanovo,57.05,39.84,-6.545000000000001,2.437
1791-02-01,Izhevsk,57.05,54.59,-11.239,2.838
1791-02-01,Izmir,37.78,26.44,10.947000000000001,2.576
1791-02-01,Izmit,40.99,29.82,6.086,2.6830000000000003
1791-02-01,Jackson,32.95,-90.96,9.511000000000001,3.063
1791-02-01,Jacksonville,29.74,-81.23,15.46,3.035
1791-02-01,Jaén,37.78,-4.07,8.73,1.775
1791-02-01,Jerez,36.17,-5.97,11.857000000000001,2.0140000000000002
1791-02-01,Jersey City,40.99,-74.56,-4.232,4.165
1791-02-01,Joliet,40.99,-87.34,-2.8440000000000003,3.373
1791-02-01,Kahramanmaras,37.78,36.61,4.426,2.715
1791-02-01,Kaliningrad,55.45,19.84,1.5519999999999998,2.718
1791-02-01,Kalisz,52.24,18.39,-0.15600000000000014,2.963
1791-02-01,Kallithéa,37.78,24.41,10.841,2.537
1791-02-01,Kaluga,53.84,36.82,-5.608,2.4859999999999998
1791-02-01,Kamensk Uralskiy,55.45,62.36,-12.285,3.043
1791-02-01,Kamyshin,50.63,44.37,-7.631,2.755
1791-02-01,Kansas City,39.38,-93.64,-0.099,3.287
1791-02-01,Karaman,37.78,32.54,1.47,2.773
1791-02-01,Karlsruhe,49.03,7.35,1.838,2.8110000000000004
1791-02-01,Kassel,50.63,8.87,0.996,2.7710000000000004
1791-02-01,Katowice,50.63,19.01,-0.2709999999999999,2.9530000000000003
1791-02-01,Kaunas,55.45,22.68,-1.2099999999999995,2.8489999999999998
1791-02-01,Kayseri,39.38,35.38,-0.28200000000000003,2.8280000000000003
1791-02-01,Kazan,55.45,48.19,-9.242,2.653
1791-02-01,Kecskemét,47.42,20.13,0.633,2.888
1791-02-01,Kenitra,34.56,-5.84,11.49,1.902
1791-02-01,Kerch,45.81,35.77,1.064,2.655
1791-02-01,Kherson,47.42,31.97,-1.416,2.716
1791-02-01,Khimki,55.45,36.85,-5.01,2.435
1791-02-01,Kiel,53.84,9.55,2.264,2.611
1791-02-01,Kielce,50.63,21.55,-1.247,2.9730000000000003
1791-02-01,Kiev,50.63,31.69,-2.694,2.596
1791-02-01,Kingston,44.2,-76.02,-9.217,4.265
1791-02-01,Kingston Upon Hull,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Kirov,58.66,49.23,-9.535,2.7460000000000004
1791-02-01,Kirovohrad,49.03,31.84,-2.8040000000000003,2.6710000000000003
1791-02-01,Kislovodsk,44.2,42.48,-2.373,2.715
1791-02-01,Kitchener,44.2,-80.5,-8.963,3.7889999999999997
1791-02-01,Klaipeda,55.45,19.84,1.5519999999999998,2.718
1791-02-01,Knoxville,36.17,-83.54,3.365,3.263
1791-02-01,Koblenz,50.63,6.34,2.22,2.608
1791-02-01,Kolomna,55.45,39.69,-5.9510000000000005,2.479
1791-02-01,Kolpino,60.27,29.19,-3.622,2.8080000000000003
1791-02-01,Konya,37.78,32.54,1.47,2.773
1791-02-01,Kosice,49.03,22.04,-1.405,2.927
1791-02-01,Kostroma,57.05,39.84,-6.545000000000001,2.437
1791-02-01,Koszalin,53.84,15.0,1.3070000000000002,2.778
1791-02-01,Kovrov,57.05,42.79,-6.835000000000001,2.537
1791-02-01,Kragujevac,44.2,20.12,1.228,2.7760000000000002
1791-02-01,Krasnodar,45.81,38.08,0.4089999999999999,2.668
1791-02-01,Krefeld,50.63,6.34,2.22,2.608
1791-02-01,Kremenchuk,49.03,34.29,-2.8689999999999998,2.613
1791-02-01,Kryvyy Rih,47.42,34.34,-1.5059999999999998,2.667
1791-02-01,Kumanovo,42.59,21.82,0.757,2.715
1791-02-01,Kurgan,55.45,65.2,0.0,0.0
1791-02-01,Kursk,52.24,36.79,-5.7620000000000005,2.501
1791-02-01,Kütahya,39.38,29.13,3.6039999999999996,2.696
1791-02-01,Lakewood,39.38,-104.05,0.0,0.0
1791-02-01,Lansing,42.59,-85.09,-4.81,3.444
1791-02-01,Las Palmas,28.13,-15.45,17.534999999999997,1.6969999999999998
1791-02-01,Latina,40.99,12.78,9.956,2.273
1791-02-01,Lausanne,45.81,5.77,1.324,2.332
1791-02-01,Le Havre,49.03,0.0,4.447,2.199
1791-02-01,Le Mans,47.42,1.18,4.418,2.136
1791-02-01,Leeds,53.84,-1.36,4.0280000000000005,2.307
1791-02-01,Leganés,40.99,-4.26,4.2940000000000005,1.5419999999999998
1791-02-01,Leghorn,44.2,11.18,4.454,2.468
1791-02-01,Legnica,50.63,16.48,0.10999999999999988,3.096
1791-02-01,Leicester,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Leiden,52.24,5.26,3.3999999999999995,2.575
1791-02-01,Leipzig,50.63,11.41,0.29500000000000004,2.91
1791-02-01,Leverkusen,50.63,6.34,2.22,2.608
1791-02-01,Lexington Fayette,37.78,-85.42,2.28,3.31
1791-02-01,León,42.59,-6.55,4.706,1.579
1791-02-01,Lille,50.63,3.8,3.7569999999999997,2.488
1791-02-01,Limoges,45.81,1.15,4.331,1.912
1791-02-01,Lincoln,40.99,-95.86,-2.7180000000000004,3.3760000000000003
1791-02-01,Linz,49.03,14.69,-0.838,3.157
1791-02-01,Lipetsk,52.24,39.42,-6.3980000000000015,2.5580000000000003
1791-02-01,Lisbon,39.38,-8.32,9.732999999999999,1.8119999999999998
1791-02-01,Little Rock,34.56,-91.46,7.3519999999999985,3.075
1791-02-01,Liverpool,53.84,-4.09,5.593,2.234
1791-02-01,Liège,50.63,6.34,2.22,2.608
1791-02-01,Ljubljana,45.81,15.0,1.2229999999999999,2.7060000000000004
1791-02-01,Lleida,40.99,0.0,7.585,1.505
1791-02-01,Logroño,42.59,-2.18,5.2010000000000005,1.508
1791-02-01,London,42.59,-80.73,-5.5600000000000005,3.727
1791-02-01,London,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Louisville,37.78,-85.42,2.28,3.31
1791-02-01,Lowell,42.59,-72.0,-7.627000000000002,5.059
1791-02-01,Lublin,50.63,21.55,-1.247,2.9730000000000003
1791-02-01,Ludwigshafen,49.03,7.35,1.838,2.8110000000000004
1791-02-01,Luton,52.24,0.0,4.434,2.3680000000000003
1791-02-01,Lvov,50.63,24.08,-1.5589999999999995,2.91
1791-02-01,Lyon,45.81,5.77,1.324,2.332
1791-02-01,Lyubertsy,55.45,36.85,-5.01,2.435
1791-02-01,Lárisa,39.38,22.89,7.756,2.576
1791-02-01,Lübeck,53.84,9.55,2.264,2.611
1791-02-01,Maastricht,50.63,6.34,2.22,2.608
1791-02-01,Madison,42.59,-89.45,-5.6720000000000015,3.3789999999999996
1791-02-01,Madrid,40.99,-4.26,4.2940000000000005,1.5419999999999998
1791-02-01,Magdeburg,52.24,10.51,1.964,2.7260000000000004
1791-02-01,Magnitogorsk,53.84,58.64,-13.444,2.951
1791-02-01,Mahajanga,-15.27,45.83,27.507,2.08
1791-02-01,Mainz,50.63,8.87,0.996,2.7710000000000004
1791-02-01,Makhachkala,42.59,48.0,0.7829999999999999,2.708
