dt,City,Latitude,Longitude,AverageTemperature,AverageTemperatureUncertainty
1827-06-01,Akyab,20.09,92.13,27.29300000000001,1.8880000000000001
1827-06-01,Alandur,13.66,80.09,31.91,2.542
1827-06-01,Alanya,36.17,31.82,23.622,2.173
1827-06-01,Alappuzha,8.84,77.03,25.686999999999998,2.2
1827-06-01,Albacete,39.38,-2.08,19.219,1.4340000000000002
1827-06-01,Albuquerque,34.56,-107.03,21.002,2.295
1827-06-01,Alcalá De Henares,40.99,-4.26,17.53,1.595
1827-06-01,Alcobendas,40.99,-4.26,17.53,1.595
1827-06-01,Alcorcón,40.99,-4.26,17.53,1.595
1827-06-01,Aleppo,36.17,37.79,27.154,2.115
1827-06-01,Alexandria,31.35,30.16,24.289,1.9609999999999999
1827-06-01,Alexandria,39.38,-76.99,21.566,2.964
1827-06-01,Algeciras,36.17,-5.97,21.028000000000002,1.181
1827-06-01,Algiers,36.17,3.98,22.31,1.54
1827-06-01,Aligarh,28.13,77.27,33.75,2.303
1827-06-01,Allahabad,24.92,81.58,33.068000000000005,2.381
1827-06-01,Allentown,40.99,-74.56,19.153,2.767
1827-06-01,Almaty,42.59,76.36,0.0,0.0
1827-06-01,Almere,52.24,5.26,15.593,2.336
1827-06-01,Almería,36.17,-1.99,20.204,1.165
1827-06-01,Almetyevsk,55.45,51.02,16.726,2.568
1827-06-01,Alor Setar,5.630000000000001,100.09,0.0,0.0
1827-06-01,Altay,47.42,88.82,17.198999999999998,1.67
1827-06-01,Alwar,28.13,77.27,33.75,2.303
1827-06-01,Amadora,39.38,-8.32,20.163,1.5119999999999998
1827-06-01,Amarillo,34.56,-101.19,24.807,2.366
1827-06-01,Ambala,29.74,77.54,31.52,2.275
1827-06-01,Ambarnath,18.48,72.68,28.339,2.08
1827-06-01,Ambattur,13.66,80.09,31.91,2.542
1827-06-01,Ambur,12.05,78.9,29.316,2.454
1827-06-01,Amersfoort,52.24,5.26,15.593,2.336
1827-06-01,Amiens,49.03,2.45,16.326,2.215
1827-06-01,Amol,36.17,51.71,0.0,0.0
1827-06-01,Amravati,21.7,77.02,31.059,2.318
1827-06-01,Amritsar,31.35,75.39,0.0,0.0
1827-06-01,Amroha,28.13,79.09,32.705,2.325
1827-06-01,Amsterdam,52.24,5.26,15.593,2.336
1827-06-01,Anaco,8.84,-64.05,0.0,0.0
1827-06-01,Anand,23.31,72.52,31.74,2.057
1827-06-01,Anantapur,15.27,77.5,29.158,2.375
1827-06-01,Ancona,44.2,13.42,19.563,2.7439999999999998
1827-06-01,Anda,45.81,125.77,20.956999999999997,1.865
1827-06-01,Angarsk,52.24,105.11,13.799000000000001,1.902
1827-06-01,Angers,47.42,-1.18,17.069000000000006,2.209
1827-06-01,Ankang,32.95,108.19,0.0,0.0
1827-06-01,Ankara,39.38,33.29,19.59,2.27
1827-06-01,Ann Arbor,42.59,-82.91,18.975,2.4019999999999997
1827-06-01,Antakya,36.17,35.8,24.634,2.086
1827-06-01,Antalya,37.78,30.51,20.063,2.274
1827-06-01,Antananarivo,-18.48,47.32,0.0,0.0
1827-06-01,Antsirabe,-20.09,47.77,0.0,0.0
1827-06-01,Antwerp,50.63,3.8,16.098,2.155
1827-06-01,Anyang,36.17,113.37,0.0,0.0
1827-06-01,Apeldoorn,52.24,5.26,15.593,2.336
1827-06-01,Apodaca,26.52,-100.3,28.936999999999998,2.237
1827-06-01,Aqtöbe,50.63,57.04,19.206,2.612
1827-06-01,Ara,24.92,85.12,31.541,2.219
1827-06-01,Arad,45.81,21.92,19.803,2.8710000000000004
1827-06-01,Arak,34.56,50.59,0.0,0.0
1827-06-01,Ardabil,37.78,48.81,20.859,2.125
1827-06-01,Arjawinangun,-7.23,107.84,0.0,0.0
1827-06-01,Arkhangelsk,65.09,40.21,10.163,2.258
1827-06-01,Arlington,32.95,-96.7,26.803,2.316
1827-06-01,Arlington,39.38,-76.99,21.566,2.964
1827-06-01,Armavir,45.81,40.38,22.019000000000002,2.44
1827-06-01,Armenia,4.02,-76.34,0.0,0.0
1827-06-01,Arnhem,52.24,5.26,15.593,2.336
1827-06-01,Arvada,39.38,-106.13,11.684,2.324
1827-06-01,Aryanah,36.17,9.94,23.545,2.21
1827-06-01,Arzamas,55.45,42.52,17.465,2.625
1827-06-01,Asansol,23.31,86.5,30.039,2.193
1827-06-01,Asfi,32.95,-8.62,20.776999999999997,1.31
1827-06-01,Asgabat,37.78,58.98,0.0,0.0
1827-06-01,Ashdod,31.35,33.93,23.555999999999997,1.949
1827-06-01,Ashqelon,31.35,33.93,23.555999999999997,1.949
1827-06-01,Astana,50.63,72.25,18.319000000000006,2.188
1827-06-01,Astanajapura,-7.23,107.84,0.0,0.0
1827-06-01,Astrakhan,45.81,47.31,23.708000000000002,2.441
1827-06-01,Aswan,23.31,32.33,0.0,0.0
1827-06-01,Asyut,26.52,30.45,29.865,2.0380000000000003
1827-06-01,Athens,37.78,24.41,23.595,2.338
1827-06-01,Atlanta,34.56,-83.68,22.316999999999997,2.4530000000000003
1827-06-01,Atyrau,47.42,50.92,23.849,2.503
1827-06-01,Augsburg,47.42,10.66,12.526,2.366
1827-06-01,Aurangabad,20.09,75.07,28.619,2.2359999999999998
1827-06-01,Aurora,39.38,-104.05,18.962,2.378
1827-06-01,Aurora,40.99,-87.34,20.948,2.407
1827-06-01,Austin,29.74,-97.85,27.535999999999998,2.251
1827-06-01,Avadi,13.66,80.09,31.91,2.542
1827-06-01,Ayer Itam,5.630000000000001,100.09,0.0,0.0
1827-06-01,Azamgarh,26.52,82.39,31.958,2.289
1827-06-01,Babakan,-7.23,107.84,0.0,0.0
1827-06-01,Babol,36.17,51.71,0.0,0.0
1827-06-01,Bac Lieu,8.84,106.22,0.0,0.0
1827-06-01,Bacau,45.81,26.54,18.51,3.148
1827-06-01,Badajoz,39.38,-6.24,22.386,1.5119999999999998
1827-06-01,Badalona,40.99,2.13,19.843,1.768
1827-06-01,Badlapur,18.48,72.68,28.339,2.08
1827-06-01,Bagaha,26.52,84.18,30.779,2.177
1827-06-01,Baghdad,32.95,45.0,33.462,1.996
1827-06-01,Bago,16.87,97.12,26.998,1.7990000000000002
1827-06-01,Bahadurgarh,28.13,77.27,33.75,2.303
1827-06-01,Baharampur,23.31,88.25,29.930999999999997,2.063
1827-06-01,Bahawalnagar,29.74,73.85,0.0,0.0
1827-06-01,Bahawalpur,29.74,72.0,0.0,0.0
1827-06-01,Bahraich,28.13,80.91,30.517,2.2769999999999997
1827-06-01,Baia Mare,47.42,22.5,20.374000000000002,2.842
1827-06-01,Baicheng,45.81,123.46,21.538,1.7730000000000001
1827-06-01,Baidyabati,23.31,88.25,29.930999999999997,2.063
1827-06-01,Baiyin,36.17,103.43,17.131,1.574
1827-06-01,Baku,40.99,48.99,21.087,2.226
1827-06-01,Balakovo,52.24,47.3,19.279,2.641
1827-06-01,Balashikha,55.45,36.85,17.162,2.522
1827-06-01,Baleshwar,21.7,87.4,29.826,2.134
1827-06-01,Balikpapan,-0.8,116.52,0.0,0.0
1827-06-01,Ballia,26.52,84.18,30.779,2.177
1827-06-01,Bally,23.31,88.25,29.930999999999997,2.063
1827-06-01,Balti,47.42,27.24,20.54,3.1180000000000003
1827-06-01,Baltimore,39.38,-76.99,21.566,2.964
1827-06-01,Balurghat,24.92,88.67,29.209,1.9569999999999999
1827-06-01,Banda,24.92,79.8,33.215,2.391
1827-06-01,Banda Aceh,5.630000000000001,95.25,27.507,1.689
1827-06-01,Bandar E Anzali,37.78,48.81,20.859,2.125
1827-06-01,Bandar Maharani,2.41,102.05,0.0,0.0
1827-06-01,Bandar Penggaram,2.41,103.66,0.0,0.0
1827-06-01,Bandung,-7.23,107.84,0.0,0.0
1827-06-01,Baneh,36.17,45.75,23.051,2.064
1827-06-01,Bangalore,12.05,77.26,25.405,2.351
1827-06-01,Bangaon,23.31,88.25,29.930999999999997,2.063
1827-06-01,Bangkok,13.66,99.91,0.0,0.0
1827-06-01,Banja Luka,44.2,17.89,17.555999999999994,2.705
1827-06-01,Banjaran,-7.23,107.84,0.0,0.0
1827-06-01,Banjarmasin,-4.02,114.91,0.0,0.0
1827-06-01,Bankura,23.31,86.5,30.039,2.193
1827-06-01,Bansbaria,23.31,88.25,29.930999999999997,2.063
1827-06-01,Banyuwangi,-8.84,114.32,0.0,0.0
1827-06-01,Baoding,39.38,114.45,21.008000000000006,1.671
1827-06-01,Baoji,34.56,107.03,0.0,0.0
1827-06-01,Barakpur,23.31,88.25,29.930999999999997,2.063
1827-06-01,Baranagar,23.31,88.25,29.930999999999997,2.063
1827-06-01,Barasat,23.31,88.25,29.930999999999997,2.063
1827-06-01,Barcelona,10.45,-64.64,0.0,0.0
1827-06-01,Barcelona,40.99,2.13,19.843,1.768
1827-06-01,Barddhaman,23.31,88.25,29.930999999999997,2.063
1827-06-01,Bareli,28.13,79.09,32.705,2.325
1827-06-01,Bari,40.99,17.04,21.506,2.5839999999999996
1827-06-01,Barinas,8.84,-70.54,0.0,0.0
1827-06-01,Baripada,21.7,87.4,29.826,2.134
1827-06-01,Barisal,23.31,90.0,28.751,1.9480000000000002
1827-06-01,Barnala,29.74,75.69,0.0,0.0
1827-06-01,Barnaul,53.84,83.18,17.363,1.972
1827-06-01,Barquisimeto,10.45,-69.55,0.0,0.0
1827-06-01,Barrancabermeja,7.23,-73.78,0.0,0.0
1827-06-01,Barranquilla,10.45,-74.45,0.0,0.0
1827-06-01,Barrie,44.2,-80.5,16.147000000000002,2.3169999999999997
1827-06-01,Barsi,18.48,76.06,29.26,2.2880000000000003
1827-06-01,Baruta,10.45,-66.27,0.0,0.0
1827-06-01,Basel,47.42,8.29,14.446000000000002,2.27
1827-06-01,Basildon,52.24,0.0,14.747,2.576
1827-06-01,Basirhat,23.31,88.25,29.930999999999997,2.063
1827-06-01,Basti,26.52,82.39,31.958,2.289
1827-06-01,Bat Yam,31.35,33.93,23.555999999999997,1.949
1827-06-01,Batala,31.35,75.39,0.0,0.0
1827-06-01,Bataysk,47.42,39.08,22.154,2.576
1827-06-01,Batman,37.78,40.68,26.034,2.206
1827-06-01,Baton Rouge,29.74,-90.46,27.084,2.349
1827-06-01,Baturaja,-4.02,103.66,0.0,0.0
1827-06-01,Bayamo,20.09,-76.78,28.167,2.112
1827-06-01,Bayrut,34.56,35.03,23.737,2.0340000000000003
1827-06-01,Beaumont,29.74,-94.15,26.856,2.217
1827-06-01,Beawar,26.52,73.43,33.952,2.113
1827-06-01,Begusarai,24.92,86.9,30.33,2.09
1827-06-01,Beian,47.42,126.71,19.615,1.874
1827-06-01,Beipiao,40.99,121.42,21.884,1.6869999999999998
1827-06-01,Beirut,34.56,35.03,23.737,2.0340000000000003
1827-06-01,Bekasi,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Belawan,4.02,98.84,0.0,0.0
1827-06-01,Belfast,55.45,-5.67,11.970999999999998,2.6439999999999997
1827-06-01,Belgaum,15.27,74.17,26.275,2.1919999999999997
1827-06-01,Belgorod,50.63,36.76,19.677,2.889
1827-06-01,Belgrade,44.2,20.12,19.3,2.7430000000000003
1827-06-01,Bellary,15.27,77.5,29.158,2.375
1827-06-01,Bello,5.630000000000001,-75.87,0.0,0.0
1827-06-01,Bene Beraq,32.95,35.43,24.536,1.9969999999999999
1827-06-01,Benghazi,32.95,20.11,22.375,2.365
1827-06-01,Bengkulu,-4.02,102.05,0.0,0.0
1827-06-01,Benha,29.74,31.38,27.541,1.9969999999999999
1827-06-01,Beni Suef,29.74,31.38,27.541,1.9969999999999999
1827-06-01,Berezniki,58.66,55.38,14.163,2.435
1827-06-01,Bergamo,45.81,10.38,17.491,2.725
1827-06-01,Bergen,60.27,6.49,9.567,3.3510000000000004
1827-06-01,Bergisch Gladbach,50.63,6.34,16.099999999999998,2.187
1827-06-01,Berlin,52.24,13.14,18.514,2.4330000000000003
1827-06-01,Bern,47.42,8.29,14.446000000000002,2.27
1827-06-01,Besançon,47.42,5.92,16.098,2.1180000000000003
1827-06-01,Bettiah,26.52,84.18,30.779,2.177
1827-06-01,Bhadravati,13.66,75.14,25.023000000000003,2.246
1827-06-01,Bhadreswar,23.31,88.25,29.930999999999997,2.063
1827-06-01,Bhagalpur,24.92,86.9,30.33,2.09
1827-06-01,Bhairab Bazar,24.92,90.44,27.685,1.88
1827-06-01,Bharatpur,26.52,77.01,34.010999999999996,2.311
1827-06-01,Bharatpur,28.13,84.55,20.896,2.056
1827-06-01,Bharuch,21.7,73.56,30.611,2.11
1827-06-01,Bhatpara,23.31,88.25,29.930999999999997,2.063
1827-06-01,Bhavnagar,21.7,71.83,30.964000000000002,2.001
1827-06-01,Bhilai,21.7,82.21,31.123,2.39
1827-06-01,Bhilwara,24.92,74.48,31.958000000000002,2.1719999999999997
1827-06-01,Bhimavaram,16.87,82.05,30.555999999999997,2.351
1827-06-01,Bhind,26.52,78.81,33.884,2.36
1827-06-01,Bhiwandi,20.09,73.36,28.295,2.1109999999999998
1827-06-01,Bhiwani,28.13,75.45,33.974000000000004,2.235
1827-06-01,Bhopal,23.31,77.77,31.105,2.349
1827-06-01,Bhubaneswar,20.09,85.31,29.905,2.244
1827-06-01,Bhuj,23.31,69.03,31.467,1.8769999999999998
1827-06-01,Bhusawal,21.7,75.29,30.447,2.227
1827-06-01,Bialystok,53.84,23.18,18.455,2.171
1827-06-01,Bid,18.48,76.06,29.26,2.2880000000000003
1827-06-01,Bidar,18.48,77.75,30.454,2.36
1827-06-01,Bielefeld,52.24,7.880000000000001,16.498,2.307
1827-06-01,Bielsko Biala,50.63,19.01,19.539,2.7680000000000002
1827-06-01,Bihar,24.92,85.12,31.541,2.219
1827-06-01,Bijapur,16.87,75.35,27.334000000000003,2.256
1827-06-01,Bikaner,28.13,73.64,35.226000000000006,2.136
1827-06-01,Bila Tserkva,49.03,29.39,19.582,2.903
1827-06-01,Bilaspur,21.7,82.21,31.123,2.39
1827-06-01,Bilbao,42.59,-2.18,16.930999999999994,1.757
1827-06-01,Binjai,4.02,98.84,0.0,0.0
1827-06-01,Bintulu,2.41,113.3,0.0,0.0
1827-06-01,Biratnagar,26.52,87.76,25.807,1.9169999999999998
1827-06-01,Birganj,26.52,84.18,30.779,2.177
1827-06-01,Birmingham,32.95,-87.13,25.22,2.437
1827-06-01,Birmingham,52.24,-2.63,14.142999999999999,2.59
1827-06-01,Biysk,52.24,84.09,17.621000000000006,1.905
1827-06-01,Biên Hòa,10.45,107.18,0.0,0.0
1827-06-01,Blackburn,53.84,-1.36,14.09,2.68
1827-06-01,Blackpool,53.84,-4.09,12.398,2.653
1827-06-01,Blagoveshchensk,50.63,128.03,18.602999999999998,1.8559999999999999
1827-06-01,Blitar,-8.84,112.7,0.0,0.0
1827-06-01,Boa Vista,2.41,-60.27,0.0,0.0
1827-06-01,Bochum,52.24,7.880000000000001,16.498,2.307
1827-06-01,Bogor,-7.23,106.22,0.0,0.0
1827-06-01,Bogotá,4.02,-74.73,0.0,0.0
1827-06-01,Bojnurd,37.78,56.95,0.0,0.0
1827-06-01,Bokaro,23.31,86.5,30.039,2.193
1827-06-01,Bologna,44.2,11.18,18.995,2.925
1827-06-01,Bolton,53.84,-1.36,14.09,2.68
1827-06-01,Bombay,18.48,72.68,28.339,2.08
1827-06-01,Bonn,50.63,6.34,16.099999999999998,2.187
1827-06-01,Bontang,0.8,118.13,0.0,0.0
1827-06-01,Bordeaux,44.2,0.0,17.81,2.008
1827-06-01,Borujerd,34.56,48.65,20.828000000000007,2.061
1827-06-01,Boston,42.59,-72.0,17.805,2.7680000000000002
1827-06-01,Botad,21.7,71.83,30.964000000000002,2.001
1827-06-01,Botosani,47.42,27.24,20.54,3.1180000000000003
1827-06-01,Bottrop,52.24,7.880000000000001,16.498,2.307
1827-06-01,Boulogne Billancourt,49.03,2.45,16.326,2.215
1827-06-01,Bournemouth,50.63,-1.27,13.654000000000002,2.438
1827-06-01,Bradford,53.84,-1.36,14.09,2.68
1827-06-01,Braga,40.99,-8.52,17.617,1.6280000000000001
1827-06-01,Brahmapur,18.48,84.51,28.646,2.244
1827-06-01,Braila,45.81,28.85,21.864,3.202
1827-06-01,Brasov,45.81,26.54,18.51,3.148
1827-06-01,Bratislava,47.42,17.76,20.51,2.6919999999999997
1827-06-01,Bratsk,55.45,102.05,15.405,1.787
1827-06-01,Brebes,-7.23,109.46,0.0,0.0
1827-06-01,Breda,52.24,5.26,15.593,2.336
1827-06-01,Bremen,53.84,9.55,16.641000000000002,2.392
1827-06-01,Bremerhaven,53.84,9.55,16.641000000000002,2.392
1827-06-01,Brescia,45.81,10.38,17.491,2.725
1827-06-01,Brest,49.03,-4.9,13.235999999999999,2.315
1827-06-01,Brest,52.24,23.65,19.465999999999998,2.436
1827-06-01,Bridgeport,40.99,-72.43,17.891,2.7510000000000003
1827-06-01,Brighton,50.63,-1.27,13.654000000000002,2.438
1827-06-01,Bristol,52.24,-2.63,14.142999999999999,2.59
1827-06-01,Brno,49.03,17.14,19.025,2.713
1827-06-01,Brownsville,26.52,-96.72,27.024,2.108
1827-06-01,Brugge,50.63,3.8,16.098,2.155
1827-06-01,Brunswick,52.24,10.51,16.750999999999998,2.399
1827-06-01,Brussels,50.63,3.8,16.098,2.155
1827-06-01,Bryansk,53.84,34.09,18.174,2.51
1827-06-01,Bucaramanga,7.23,-73.78,0.0,0.0
1827-06-01,Bucharest,44.2,26.83,21.936999999999998,2.952
1827-06-01,Budapest,47.42,20.13,20.959,2.753
1827-06-01,Budaun,28.13,79.09,32.705,2.325
1827-06-01,Buenaventura,4.02,-76.34,0.0,0.0
1827-06-01,Buffalo,42.59,-78.55,17.53,2.43
1827-06-01,Buga,4.02,-76.34,0.0,0.0
1827-06-01,Bukan,36.17,45.75,23.051,2.064
1827-06-01,Bukit Mertajam,5.630000000000001,100.09,0.0,0.0
1827-06-01,Bulandshahr,28.13,77.27,33.75,2.303
1827-06-01,Buon Me Thuot,12.05,108.49,0.0,0.0
1827-06-01,Burewala,29.74,72.0,0.0,0.0
1827-06-01,Burgas,42.59,28.36,19.833,2.717
1827-06-01,Burgos,42.59,-4.36,15.877,1.72
1827-06-01,Burhanpur,21.7,77.02,31.059,2.318
1827-06-01,Bursa,39.38,29.13,19.630000000000006,2.359
1827-06-01,Butterworth,5.630000000000001,100.09,0.0,0.0
1827-06-01,Buzau,45.81,26.54,18.51,3.148
1827-06-01,Bydgoszcz,53.84,17.73,18.458,2.418
1827-06-01,Bytom,50.63,19.01,19.539,2.7680000000000002
1827-06-01,Cabimas,10.45,-71.18,0.0,0.0
1827-06-01,Cabudare,10.45,-69.55,0.0,0.0
1827-06-01,Cadiz,36.17,-5.97,21.028000000000002,1.181
1827-06-01,Caen,49.03,0.0,15.460999999999999,2.301
1827-06-01,Cagliari,39.38,8.32,20.033,2.221
1827-06-01,Cagua,10.45,-67.91,0.0,0.0
1827-06-01,Cairo,29.74,31.38,27.541,1.9969999999999999
1827-06-01,Calabozo,8.84,-67.3,0.0,0.0
1827-06-01,Calcutta,23.31,88.25,29.930999999999997,2.063
1827-06-01,Calgary,50.63,-112.82,15.39,2.4290000000000003
1827-06-01,Cali,4.02,-76.34,0.0,0.0
1827-06-01,Cam Ranh,12.05,108.49,0.0,0.0
1827-06-01,Camagüey,21.7,-78.75,27.455,2.26
1827-06-01,Cambridge,42.59,-72.0,17.805,2.7680000000000002
1827-06-01,Cambridge,52.24,0.0,14.747,2.576
1827-06-01,Campeche,20.09,-90.43,28.712,2.129
1827-06-01,Can Tho,10.45,105.55,0.0,0.0
1827-06-01,Cancún,21.7,-87.4,26.462,2.263
1827-06-01,Cangzhou,37.78,115.93,26.266,1.761
1827-06-01,Cap Haïtien,20.09,-71.66,27.764,1.983
1827-06-01,Cape Coral,26.52,-82.39,26.537,2.782
1827-06-01,Caracas,10.45,-66.27,0.0,0.0
1827-06-01,Cardiff,52.24,-2.63,14.142999999999999,2.59
1827-06-01,Carmen,18.48,-91.27,29.103,2.033
1827-06-01,Carolina,18.48,-65.92,0.0,0.0
1827-06-01,Carrefour,18.48,-72.68,27.935,1.946
1827-06-01,Carrollton,32.95,-96.7,26.803,2.316
1827-06-01,Cartagena,10.45,-76.09,0.0,0.0
1827-06-01,Cartagena,37.78,0.0,21.031,1.3530000000000002
1827-06-01,Cartago,4.02,-76.34,0.0,0.0
1827-06-01,Cary,36.17,-79.56,22.913,2.5869999999999997
1827-06-01,Carúpano,10.45,-63.0,0.0,0.0
1827-06-01,Casablanca,32.95,-6.7,22.379,1.2990000000000002
1827-06-01,Catania,37.78,14.24,20.163,2.79
1827-06-01,Catia La Mar,10.45,-66.27,0.0,0.0
1827-06-01,Cedar Rapids,42.59,-91.64,20.465,2.377
1827-06-01,Chakwal,32.95,73.72,0.0,0.0
1827-06-01,Champdani,23.31,88.25,29.930999999999997,2.063
1827-06-01,Chandannagar,23.31,88.25,29.930999999999997,2.063
1827-06-01,Chandausi,28.13,79.09,32.705,2.325
1827-06-01,Chandigarh,31.35,77.28,0.0,0.0
1827-06-01,Chandpur,23.31,90.0,28.751,1.9480000000000002
1827-06-01,Chandrapur,20.09,78.48,31.854,2.366
1827-06-01,Changchun,44.2,125.22,21.209,1.8319999999999999
1827-06-01,Changji,44.2,87.2,22.234,1.733
1827-06-01,Chaoyang,40.99,121.42,21.884,1.6869999999999998
1827-06-01,Charallave,10.45,-66.27,0.0,0.0
1827-06-01,Charleroi,50.63,3.8,16.098,2.155
1827-06-01,Charleston,32.95,-79.47,24.895000000000003,2.398
1827-06-01,Charlotte,34.56,-81.73,24.209,2.456
1827-06-01,Chas,23.31,86.5,30.039,2.193
1827-06-01,Chattanooga,34.56,-85.62,23.46,2.4419999999999997
1827-06-01,Chavakachcheri,8.84,80.27,28.331999999999997,2.2640000000000002
1827-06-01,Cheboksary,55.45,48.19,17.442999999999998,2.5980000000000003
1827-06-01,Chelmsford,52.24,0.0,14.747,2.576
1827-06-01,Cheltenham,52.24,-2.63,14.142999999999999,2.59
1827-06-01,Chelyabinsk,55.45,62.36,16.227999999999998,2.49
1827-06-01,Chemnitz,50.63,13.94,18.034000000000002,2.49
1827-06-01,Chengde,40.99,117.16,21.566999999999997,1.67
1827-06-01,Chengdu,31.35,103.66,0.0,0.0
1827-06-01,Cherepovets,58.66,36.92,15.405,2.267
1827-06-01,Cherkasy,49.03,31.84,20.385,2.8139999999999996
1827-06-01,Cherkessk,44.2,42.48,18.094,2.3569999999999998
1827-06-01,Chernihiv,52.24,31.53,19.541,2.4219999999999997
1827-06-01,Chernivtsi,49.03,26.94,19.619,2.839
1827-06-01,Chesapeake,36.17,-75.58,22.595,2.674
1827-06-01,Chetumal,18.48,-87.89,28.65,2.088
1827-06-01,Chhapra,26.52,84.18,30.779,2.177
1827-06-01,Chhatarpur,24.92,79.8,33.215,2.391
1827-06-01,Chhindwara,21.7,78.75,31.174,2.384
1827-06-01,Chiang Mai,18.48,99.72,0.0,0.0
1827-06-01,Chicago,42.59,-87.27,17.19,2.36
1827-06-01,Chifeng,42.59,120.0,21.884,1.6669999999999998
1827-06-01,Chikmagalur,13.66,75.14,25.023000000000003,2.246
1827-06-01,Chiniot,31.35,73.51,0.0,0.0
1827-06-01,Chishtian Mandi,29.74,72.0,0.0,0.0
1827-06-01,Chisinau,47.42,29.61,21.005,3.3169999999999997
1827-06-01,Chita,52.24,112.99,14.764000000000001,1.682
1827-06-01,Chitradurga,13.66,76.79,25.208,2.343
1827-06-01,Chittaurgarh,24.92,74.48,31.958000000000002,2.1719999999999997
1827-06-01,Choloma,15.27,-87.5,26.065,1.962
1827-06-01,Chon Buri,13.66,101.56,0.0,0.0
1827-06-01,Chorzow,50.63,19.01,19.539,2.7680000000000002
1827-06-01,Churu,28.13,75.45,33.974000000000004,2.235
1827-06-01,Ciamis,-7.23,107.84,0.0,0.0
1827-06-01,Ciampea,-7.23,106.22,0.0,0.0
1827-06-01,Cianjur,-7.23,107.84,0.0,0.0
1827-06-01,Cibadak,-7.23,106.22,0.0,0.0
1827-06-01,Cibinong,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cibitung,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cicalengka,-7.23,107.84,0.0,0.0
1827-06-01,Ciego De Ávila,21.7,-78.75,27.455,2.26
1827-06-01,Cienfuegos,21.7,-80.48,27.156,2.306
1827-06-01,Cikampek,-7.23,107.84,0.0,0.0
1827-06-01,Cikarang,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cikupa,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cilegon,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cileungsi,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cileunyi,-7.23,107.84,0.0,0.0
1827-06-01,Cimahi,-7.23,107.84,0.0,0.0
1827-06-01,Cincinnati,39.38,-85.32,21.359,2.4859999999999998
1827-06-01,Ciomas,-7.23,106.22,0.0,0.0
1827-06-01,Ciparay,-7.23,107.84,0.0,0.0
1827-06-01,Ciputat,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Cirebon,-7.23,107.84,0.0,0.0
1827-06-01,Cisaat,-7.23,106.22,0.0,0.0
1827-06-01,Cisarua,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Citeureup,-5.630000000000001,106.55,0.0,0.0
1827-06-01,Ciudad Bolívar,8.84,-64.05,0.0,0.0
1827-06-01,Ciudad Guayana,8.84,-62.43,0.0,0.0
1827-06-01,Clarksville,36.17,-87.51,23.302,2.418
1827-06-01,Clearwater,28.13,-82.73,26.912,2.915
